,Data
4140,0.8
4141,0.45
4142,0.8
4143,0.0
4144,0.55
4145,0.35
4146,0.8
4147,0.6
4148,0.3
4149,0.65
4150,0.0
4151,0.0
4152,0.05
4153,0.2
4154,0.4
4155,0.2
4156,0.65
4157,0.8
4158,0.5
4159,0.85
4160,0.8
4161,0.1
4162,0.05
4163,0.7
4164,0.55
4165,0.75
4166,0.25
4167,0.7
4168,0.6
4169,0.0
4170,0.45
4171,0.5
4172,0.55
4173,0.85
4174,0.8
4175,0.9
4176,0.3
4177,0.75
4178,0.6
4179,0.65
4180,0.05
4181,0.6
4182,0.8
4183,1.0
4184,0.2
4185,0.7
4186,0.7
4187,0.0
4188,0.45
4189,0.65
4190,0.25
4191,0.65
4192,0.25
4193,0.95
4194,0.55
4195,0.45
4196,0.25
4197,0.7
4198,0.6
4199,0.9
4200,0.6
4201,0.25
4202,0.55
4203,0.25
4204,0.2
4205,0.35
4206,0.95
4207,0.6
4208,0.9
4209,0.7
4210,1.0
4211,0.75
4212,0.45
4213,0.35
4214,0.6
4215,0.6
4216,0.6
4217,0.5
4218,0.85
4219,0.6
4220,0.95
4221,0.1
4222,0.8
4223,0.7
4224,0.6
4225,0.05
4226,0.0
4227,0.1
4228,0.8
4229,0.2
4230,0.4
4231,0.05
4232,0.7
4233,0.6
4234,0.3
4235,0.85
4236,0.6
4237,0.8
4238,0.5
4239,0.4
4240,0.3
4241,0.7
4242,0.15
4243,0.45
4244,0.2
4245,0.5
4246,0.85
4247,0.8
4248,0.75
4249,0.75
4250,0.1
4251,0.8
4252,0.7
4253,0.6
4254,0.8
4255,0.85
4256,0.7
4257,0.05
4258,0.9
4259,0.7
4260,0.8
4261,0.1
4262,0.65
4263,0.65
4264,0.8
4265,0.35
4266,0.3
4267,0.8
4268,0.45
4269,0.5
4270,0.6
4271,0.65
4272,0.65
4273,0.25
4274,0.7
4275,0.5
4276,0.65
4277,0.55
4278,0.25
4279,0.35
4280,0.8
4281,0.6
4282,0.1
4283,0.65
4284,0.35
4285,0.1
4286,0.25
4287,0.1
4288,0.35
4289,0.55
4290,0.15
4291,0.3
4292,0.75
4293,0.8
4294,0.1
4295,0.05
4296,0.2
4297,0.8
4298,0.7
4299,0.2
4300,0.9
4301,0.5
4302,0.15
4303,0.75
4304,0.15
4305,0.2
4306,0.6
4307,0.4
4308,0.2
4309,0.8
4310,0.3
4311,0.5
4312,0.5
4313,0.1
4314,0.95
4315,0.2
4316,0.15
4317,0.1
4318,0.8
4319,0.15
4320,0.1
4321,0.4
4322,0.2
4323,0.8
4324,0.9
4325,0.7
4326,0.25
4327,0.45
4328,0.9
4329,0.45
4330,0.65
4331,0.3
4332,0.35
4333,0.1
4334,0.95
4335,0.25
4336,0.2
4337,0.25
4338,0.3
4339,0.5
4340,0.25
4341,0.7
4342,0.8
4343,0.85
4344,0.65
4345,0.1
4346,0.35
4347,0.9
4348,0.1
4349,1.0
4350,0.1
4351,0.2
4352,0.5
4353,0.9
4354,0.1
4355,0.05
4356,0.55
4357,0.0
4358,0.5
4359,0.3
4360,0.7
4361,0.3
4362,0.3
4363,0.65
4364,0.1
4365,0.5
4366,1.0
4367,0.4
4368,0.3
4369,0.2
4370,0.85
4371,0.55
4372,0.4
4373,0.3
4374,1.0
4375,0.15
4376,0.3
4377,0.8
4378,0.2
4379,0.4
4380,0.05
4381,0.85
4382,0.6
4383,0.3
4384,0.75
4385,0.45
4386,0.85
4387,0.05
4388,0.9
4389,0.9
4390,0.65
4391,0.2
4392,0.2
4393,0.45
4394,0.5
4395,0.1
4396,0.4
4397,0.1
4398,0.2
4399,0.3
4400,0.15
4401,0.3
4402,0.05
4403,0.9
4404,0.3
4405,0.8
4406,0.25
4407,1.0
4408,1.0
4409,0.45
4410,0.45
4411,0.05
4412,0.3
4413,0.65
4414,0.1
4415,0.05
4416,0.7
4417,0.0
4418,0.0
4419,0.05
4420,0.95
4421,0.7
4422,0.95
4423,0.95
4424,0.5
4425,0.4
4426,0.9
4427,0.6
4428,1.0
4429,0.35
4430,0.85
4431,0.7
4432,0.25
4433,0.7
4434,0.4
4435,0.3
4436,0.5
4437,0.3
4438,0.8
4439,1.0
4440,0.05
4441,0.55
4442,0.55
4443,0.9
4444,0.25
4445,0.15
4446,0.05
4447,0.4
4448,0.05
4449,0.2
4450,0.4
4451,0.65
4452,0.9
4453,0.9
4454,0.55
4455,0.85
4456,1.0
4457,0.7
4458,1.0
4459,0.25
4460,0.15
4461,0.7
4462,0.5
4463,0.35
4464,0.7
4465,0.15
4466,0.4
4467,0.3
4468,0.6
4469,0.45
4470,0.55
4471,0.25
4472,0.55
4473,0.15
4474,1.0
4475,0.55
4476,0.05
4477,0.5
4478,0.4
4479,0.9
4480,0.0
4481,0.25
4482,0.0
4483,0.25
4484,0.1
4485,0.2
4486,0.15
4487,0.9
4488,0.5
4489,0.15
4490,0.85
4491,0.25
4492,0.35
4493,0.6
4494,0.8
4495,0.8
4496,0.15
4497,0.4
4498,0.8
4499,0.6
4500,0.5
4501,0.8
4502,0.85
4503,0.9
4504,0.05
4505,0.1
4506,0.45
4507,0.1
4508,0.9
4509,0.65
4510,0.25
4511,0.8
4512,1.0
4513,1.0
4514,0.55
4515,0.85
4516,0.55
4517,0.95
4518,0.45
4519,0.45
4520,0.3
4521,0.9
4522,0.8
4523,0.35
4524,0.15
4525,0.1
4526,0.2
4527,0.05
4528,0.3
4529,0.95
4530,0.7
4531,0.6
4532,0.7
4533,0.8
4534,0.5
4535,0.5
4536,0.45
4537,0.45
4538,0.65
4539,0.7
4540,0.25
4541,0.8
4542,0.25
4543,0.85
4544,0.55
4545,0.15
4546,0.25
4547,0.55
4548,0.05
4549,0.8
4550,0.3
4551,0.9
4552,0.4
4553,0.2
4554,0.5
4555,0.3
4556,0.0
4557,0.4
4558,0.55
4559,0.1
4560,0.75
4561,0.1
4562,0.85
4563,0.5
4564,0.15
4565,0.7
4566,0.95
4567,0.4
4568,0.5
4569,0.8
4570,0.6
4571,0.85
4572,0.9
4573,0.3
4574,0.65
4575,0.1
4576,0.95
4577,0.75
4578,0.65
4579,0.8
4580,0.65
4581,0.25
4582,0.9
4583,0.15
4584,0.3
4585,0.75
4586,0.1
4587,0.35
4588,0.5
4589,0.95
4590,0.65
4591,0.35
4592,0.9
4593,0.0
4594,0.05
4595,0.55
4596,0.6
4597,0.0
4598,0.45
4599,0.55
4600,0.65
4601,0.25
4602,0.45
4603,0.65
4604,0.55
4605,0.1
4606,0.55
4607,0.8
4608,0.5
4609,0.05
4610,0.35
4611,0.4
4612,0.0
4613,0.9
4614,0.8
4615,0.0
4616,1.0
4617,0.0
4618,0.65
4619,0.6
4620,0.2
4621,0.45
4622,0.4
4623,0.7
4624,0.4
4625,0.5
4626,0.2
4627,0.2
4628,0.55
4629,0.95
4630,0.55
4631,0.2
4632,0.9
4633,0.4
4634,0.05
4635,0.45
4636,0.05
4637,0.95
4638,0.85
4639,1.0
4640,0.15
4641,0.3
4642,0.6
4643,0.45
4644,0.85
4645,0.2
4646,0.15
4647,0.15
4648,0.6
4649,0.05
4650,0.55
4651,0.85
4652,0.25
4653,0.85
4654,0.85
4655,0.0
4656,0.75
4657,0.5
4658,0.2
4659,0.9
4660,0.8
4661,0.7
4662,0.5
4663,0.15
4664,0.95
4665,0.45
4666,0.95
4667,0.15
4668,0.5
4669,0.3
4670,0.65
4671,0.85
4672,0.1
4673,0.6
4674,0.7
4675,0.65
4676,0.35
4677,0.1
4678,0.95
4679,0.25
4680,0.05
4681,0.75
4682,0.1
4683,0.05
4684,0.6
4685,0.75
4686,0.05
4687,0.75
4688,0.75
4689,0.7
4690,0.3
4691,0.35
4692,0.6
4693,0.3
4694,0.85
4695,0.9
4696,0.5
4697,0.8
4698,0.2
4699,0.9
4700,0.75
4701,0.7
4702,0.95
4703,0.85
4704,0.4
4705,0.05
4706,0.05
4707,0.95
4708,0.15
4709,0.5
4710,0.6
4711,0.1
4712,0.45
4713,0.2
4714,0.45
4715,0.15
4716,0.9
4717,0.55
4718,0.3
4719,0.5
4720,0.7
4721,0.5
4722,0.6
4723,0.2
4724,0.05
4725,0.75
4726,0.15
4727,0.7
4728,0.8
4729,0.6
4730,0.3
4731,0.65
4732,0.5
4733,0.55
4734,0.7
4735,0.75
4736,0.5
4737,0.95
4738,0.3
4739,0.5
4740,0.2
4741,0.55
4742,0.3
4743,0.75
4744,0.7
4745,0.75
4746,0.75
4747,0.6
4748,0.9
4749,0.25
4750,0.5
4751,0.55
4752,0.5
4753,0.4
4754,0.2
4755,0.45
4756,0.4
4757,0.6
4758,0.2
4759,0.6
4760,0.55
4761,0.7
4762,0.9
4763,0.65
4764,0.55
4765,0.95
4766,0.5
4767,0.15
4768,0.7
4769,0.45
4770,0.85
4771,0.8
4772,0.15
4773,0.1
4774,0.3
4775,0.3
4776,0.65
4777,0.7
4778,0.6
4779,0.55
4780,0.85
4781,0.05
4782,0.2
4783,0.25
4784,0.05
4785,0.25
4786,0.5
4787,0.45
4788,0.75
4789,0.6
4790,0.75
4791,0.1
4792,0.45
4793,0.85
4794,0.25
4795,0.1
4796,0.0
4797,0.4
4798,0.7
4799,0.25
4800,0.9
4801,0.45
4802,0.35
4803,1.0
4804,0.65
4805,0.3
4806,0.6
4807,0.5
4808,0.35
4809,0.85
4810,0.15
4811,0.5
4812,0.5
4813,0.85
4814,0.15
4815,0.5
4816,0.7
4817,0.7
4818,0.95
4819,0.25
4820,0.65
4821,0.2
4822,0.35
4823,0.95
4824,0.1
4825,0.8
4826,0.75
4827,0.35
4828,0.7
4829,0.7
4830,0.25
4831,0.65
4832,0.6
4833,0.4
4834,0.55
4835,0.25
4836,0.45
4837,0.1
4838,0.85
4839,0.95
4840,0.5
4841,0.6
4842,0.35
4843,0.55
4844,0.1
4845,0.5
4846,0.65
4847,0.55
4848,0.4
4849,0.6
4850,1.0
4851,0.25
4852,0.95
4853,0.4
4854,0.05
4855,0.15
4856,0.3
4857,0.05
4858,0.1
4859,0.95
4860,0.9
4861,0.95
4862,0.35
4863,0.05
4864,0.85
4865,0.2
4866,0.5
4867,0.8
4868,0.3
4869,0.65
4870,1.0
4871,0.2
4872,0.8
4873,0.8
4874,0.9
4875,0.75
4876,0.7
4877,0.5
4878,0.05
4879,0.35
4880,0.05
4881,0.6
4882,0.05
4883,0.7
4884,0.35
4885,0.65
4886,0.7
4887,0.6
4888,0.75
4889,0.65
4890,0.2
4891,0.7
4892,0.35
4893,0.7
4894,0.9
4895,0.95
4896,0.45
4897,0.05
4898,0.85
4899,0.45
4900,0.1
4901,0.15
4902,0.05
4903,0.85
4904,0.5
4905,0.6
4906,0.55
4907,0.7
4908,0.1
4909,0.85
4910,0.2
4911,0.2
4912,0.3
4913,0.6
4914,0.65
4915,0.3
4916,0.25
4917,0.8
4918,0.0
4919,0.25
4920,0.25
4921,0.8
4922,0.9
4923,0.6
4924,0.2
4925,0.35
4926,0.3
4927,0.05
4928,0.45
4929,0.05
4930,0.15
4931,0.95
4932,0.75
4933,0.65
4934,0.55
4935,0.55
4936,0.5
4937,0.15
4938,0.9
4939,0.2
4940,0.7
4941,0.15
4942,0.8
4943,1.0
4944,0.8
4945,0.1
4946,0.15
4947,1.0
4948,0.5
4949,0.75
4950,0.1
4951,0.1
4952,0.9
4953,0.95
4954,0.3
4955,0.35
4956,0.9
4957,0.05
4958,0.1
4959,0.15
4960,0.55
4961,0.45
4962,0.3
4963,0.3
4964,0.6
4965,0.9
4966,0.4
4967,0.2
4968,0.65
4969,0.1
4970,0.25
4971,0.75
4972,0.9
4973,1.0
4974,0.2
4975,0.2
4976,0.15
4977,0.35
4978,0.05
4979,0.05
4980,0.2
4981,0.55
4982,0.8
4983,0.45
4984,0.35
4985,0.35
4986,0.4
4987,0.45
4988,0.4
4989,0.5
4990,1.0
4991,0.7
4992,0.5
4993,0.45
4994,0.45
4995,0.6
4996,0.85
4997,0.9
4998,0.05
4999,0.55
5000,0.55
5001,0.4
5002,0.95
5003,0.65
5004,0.65
5005,0.1
5006,0.2
5007,0.95
5008,0.45
5009,0.8
5010,0.5
5011,0.05
5012,0.95
5013,0.6
5014,0.85
5015,0.5
5016,0.7
5017,0.65
5018,0.3
5019,0.4
5020,0.55
5021,0.3
5022,0.45
5023,0.2
5024,0.1
5025,0.6
5026,1.0
5027,0.05
5028,0.9
5029,0.2
5030,0.5
5031,0.1
5032,0.25
5033,0.05
5034,0.7
5035,0.9
5036,0.35
5037,0.15
5038,0.25
5039,0.75
5040,0.25
5041,0.05
5042,0.7
5043,0.75
5044,0.35
5045,0.4
5046,0.65
5047,0.25
5048,0.6
5049,0.2
5050,0.35
5051,0.95
5052,0.95
5053,0.2
5054,0.85
5055,0.7
5056,0.05
5057,0.95
5058,0.2
5059,0.5
5060,0.85
5061,0.5
5062,0.95
5063,0.1
5064,1.0
5065,0.65
5066,0.5
5067,0.5
5068,0.05
5069,0.55
5070,0.05
5071,0.05
5072,0.95
5073,0.1
5074,0.8
5075,0.25
5076,0.4
5077,0.5
5078,0.6
5079,0.55
5080,0.6
5081,0.75
5082,0.1
5083,0.05
5084,0.7
5085,0.75
5086,0.15
5087,0.95
5088,0.7
5089,0.95
5090,0.7
5091,0.4
5092,0.7
5093,0.85
5094,0.2
5095,0.55
5096,0.4
5097,0.9
5098,0.6
5099,0.95
5100,0.05
5101,0.1
5102,0.8
5103,0.65
5104,0.3
5105,0.85
5106,0.15
5107,0.7
5108,0.6
5109,0.7
5110,0.5
5111,0.5
5112,0.5
5113,0.1
5114,0.4
5115,0.05
5116,0.85
5117,0.75
5118,0.4
5119,0.1
5120,0.1
5121,0.35
5122,0.5
5123,0.5
5124,0.95
5125,0.2
5126,0.25
5127,0.5
5128,0.8
5129,0.55
5130,0.8
5131,0.7
5132,1.0
5133,0.3
5134,0.75
5135,0.2
5136,0.0
5137,0.1
5138,0.45
5139,0.8
5140,0.75
5141,0.85
5142,0.2
5143,0.45
5144,0.9
5145,0.35
5146,0.1
5147,0.7
5148,0.6
5149,0.55
5150,0.5
5151,0.55
5152,0.95
5153,0.5
5154,1.0
5155,0.8
5156,0.4
5157,0.6
5158,0.6
5159,0.8
5160,0.35
5161,0.4
5162,0.8
5163,0.4
5164,0.6
5165,0.3
5166,0.95
5167,0.9
5168,0.55
5169,0.5
5170,0.25
5171,0.4
5172,0.95
5173,0.8
5174,0.4
5175,0.35
5176,0.1
5177,0.9
5178,0.55
5179,0.95
5180,0.4
5181,0.2
5182,0.85
5183,0.0
5184,0.55
5185,0.35
5186,0.85
5187,0.15
5188,0.9
5189,0.95
5190,0.95
5191,0.3
5192,0.55
5193,0.05
5194,0.1
5195,0.95
5196,0.95
5197,0.9
5198,0.3
5199,0.45
5200,0.95
5201,0.2
5202,0.5
5203,0.6
5204,0.9
5205,0.35
5206,0.7
5207,0.15
5208,0.6
5209,0.5
5210,0.45
5211,0.35
5212,0.6
5213,0.8
5214,0.1
5215,0.2
5216,0.2
5217,0.2
5218,0.9
5219,0.45
5220,0.2
5221,0.15
5222,0.2
5223,0.15
5224,0.8
5225,0.3
5226,0.8
5227,0.65
5228,0.7
5229,0.75
5230,0.1
5231,0.15
5232,0.85
5233,0.9
5234,0.45
5235,0.95
5236,0.85
5237,0.4
5238,0.15
5239,0.35
5240,0.75
5241,0.45
5242,0.95
5243,0.6
5244,0.3
5245,0.85
5246,0.25
5247,0.75
5248,0.95
5249,0.1
5250,0.5
5251,0.7
5252,0.4
5253,0.15
5254,0.45
5255,0.8
5256,0.85
5257,0.4
5258,0.85
5259,0.15
5260,0.85
5261,0.7
5262,0.9
5263,0.9
5264,0.25
5265,0.55
5266,0.5
5267,0.5
5268,0.7
5269,0.65
5270,0.95
5271,0.4
5272,0.0
5273,0.9
5274,0.75
5275,0.0
5276,0.15
5277,0.25
5278,0.6
5279,0.6
5280,0.2
5281,0.85
5282,0.15
5283,0.55
5284,0.45
5285,0.1
5286,0.3
5287,0.9
5288,0.15
5289,0.5
5290,0.95
5291,0.95
5292,0.5
5293,0.75
5294,0.95
5295,0.4
5296,0.1
5297,0.35
5298,0.65
5299,0.55
5300,0.6
5301,0.0
5302,0.75
5303,0.15
5304,0.5
5305,0.05
5306,0.95
5307,0.4
5308,0.1
5309,0.35
5310,0.05
5311,0.7
5312,0.95
5313,0.5
5314,0.1
5315,1.0
5316,0.6
5317,0.35
5318,0.1
5319,0.35
5320,0.6
5321,0.1
5322,0.15
5323,0.9
5324,0.2
5325,0.65
5326,0.65
5327,0.05
5328,0.35
5329,0.55
5330,0.15
5331,0.15
5332,0.95
5333,0.95
5334,0.9
5335,0.2
5336,0.35
5337,0.4
5338,0.15
5339,0.0
5340,0.2
5341,0.15
5342,0.2
5343,0.6
5344,0.0
5345,0.6
5346,0.65
5347,0.25
5348,0.1
5349,0.1
5350,0.5
5351,0.85
5352,0.3
5353,0.55
5354,0.0
5355,0.25
5356,0.2
5357,0.95
5358,0.25
5359,1.0
5360,0.7
5361,0.4
5362,0.15
5363,0.3
5364,0.25
5365,0.55
5366,0.05
5367,0.75
5368,0.6
5369,0.6
5370,0.05
5371,0.5
5372,0.95
5373,0.75
5374,0.05
5375,0.9
5376,0.2
5377,0.5
5378,0.2
5379,1.0
5380,0.05
5381,0.35
5382,0.5
5383,0.85
5384,0.7
5385,0.2
5386,0.45
5387,0.7
5388,0.4
5389,0.2
5390,0.35
5391,0.95
5392,0.15
5393,0.4
5394,0.5
5395,0.8
5396,0.45
5397,0.3
5398,0.55
5399,0.25
5400,0.95
5401,0.55
5402,0.8
5403,0.25
5404,0.95
5405,0.15
5406,0.2
5407,0.85
5408,0.3
5409,0.1
5410,0.85
5411,0.7
5412,0.4
5413,0.7
5414,0.75
5415,0.0
5416,0.55
5417,0.35
5418,0.9
5419,0.55
5420,0.3
5421,0.15
5422,0.4
5423,0.8
5424,0.8
5425,0.2
5426,0.15
5427,0.95
5428,0.75
5429,0.25
5430,0.85
5431,0.65
5432,0.1
5433,0.05
5434,0.8
5435,0.25
5436,0.95
5437,0.95
5438,0.85
5439,0.55
5440,0.25
5441,0.3
5442,0.2
5443,0.2
5444,0.1
5445,0.8
5446,0.5
5447,0.15
5448,0.95
5449,0.8
5450,0.5
5451,0.9
5452,0.25
5453,0.95
5454,0.85
5455,0.85
5456,0.35
5457,0.9
5458,0.75
5459,0.25
5460,0.9
5461,0.1
5462,0.55
5463,0.0
5464,0.35
5465,0.05
5466,0.65
5467,0.15
5468,0.15
5469,0.85
5470,0.0
5471,0.8
5472,0.05
5473,0.8
5474,0.15
5475,0.25
5476,0.35
5477,0.15
5478,0.15
5479,0.5
5480,0.7
5481,0.55
5482,0.25
5483,0.2
5484,0.55
5485,0.9
5486,0.6
5487,0.8
5488,0.2
5489,0.15
5490,0.1
5491,0.9
5492,0.35
5493,0.7
5494,0.15
5495,0.7
5496,0.05
5497,0.45
5498,0.5
5499,1.0
5500,0.75
5501,0.9
5502,0.0
5503,0.45
5504,0.25
5505,0.2
5506,0.45
5507,0.25
5508,0.85
5509,1.0
5510,0.3
5511,0.3
5512,0.3
5513,0.35
5514,0.1
5515,0.6
5516,0.3
5517,0.7
5518,0.8
5519,0.85
5520,0.5
5521,0.9
5522,0.05
5523,0.55
5524,0.15
5525,0.3
5526,0.35
5527,0.2
5528,0.15
5529,0.7
5530,0.6
5531,0.5
5532,0.6
5533,0.85
5534,0.95
5535,0.35
5536,0.6
5537,0.6
5538,0.2
5539,0.9
5540,0.95
5541,0.15
5542,0.5
5543,0.65
5544,0.3
5545,0.95
5546,0.2
5547,0.4
5548,0.15
5549,0.05
5550,0.55
5551,0.9
5552,0.15
5553,0.5
5554,0.6
5555,0.65
5556,0.55
5557,0.7
5558,0.35
5559,0.75
5560,0.6
5561,0.75
5562,0.5
5563,0.15
5564,1.0
5565,0.75
5566,0.45
5567,0.95
5568,0.4
5569,0.7
5570,0.65
5571,0.95
5572,0.7
5573,0.9
5574,0.95
5575,0.1
5576,0.25
5577,0.0
5578,0.2
5579,0.8
5580,0.8
5581,0.5
5582,0.4
5583,0.05
5584,0.5
5585,0.9
5586,0.6
5587,0.15
5588,0.5
5589,0.5
5590,0.85
5591,0.7
5592,0.5
5593,0.4
5594,0.65
5595,0.75
5596,0.35
5597,0.1
5598,0.65
5599,0.95
5600,0.95
5601,0.4
5602,0.35
5603,0.35
5604,0.2
5605,0.75
5606,0.9
5607,0.3
5608,0.15
5609,0.05
5610,0.4
5611,0.7
5612,0.35
5613,0.8
5614,0.55
5615,0.25
5616,0.9
5617,0.8
5618,0.2
5619,0.55
5620,0.6
5621,0.75
5622,0.5
5623,0.1
5624,0.85
5625,0.2
5626,0.7
5627,0.05
5628,0.1
5629,0.1
5630,0.55
5631,0.2
5632,0.5
5633,1.0
5634,0.85
5635,0.7
5636,1.0
5637,0.15
5638,0.35
5639,0.65
5640,0.65
5641,0.95
5642,0.45
5643,1.0
5644,0.7
5645,0.8
5646,0.6
5647,0.7
5648,1.0
5649,0.6
5650,0.95
5651,0.4
5652,0.65
5653,0.0
5654,0.2
5655,0.35
5656,0.6
5657,0.1
5658,0.5
5659,0.85
5660,0.1
5661,0.7
5662,0.5
5663,0.4
5664,0.6
5665,0.45
5666,0.75
5667,0.05
5668,0.35
5669,0.1
5670,0.25
5671,0.85
5672,0.6
5673,0.15
5674,0.7
5675,0.05
5676,0.15
5677,0.05
5678,0.1
5679,0.9
5680,0.55
5681,0.9
5682,0.55
5683,0.45
5684,0.75
5685,0.75
5686,0.1
5687,0.95
5688,0.45
5689,0.65
5690,1.0
5691,0.45
5692,0.35
5693,0.25
5694,0.5
5695,0.1
5696,0.7
5697,0.7
5698,0.9
5699,0.3
5700,0.3
5701,0.4
5702,0.35
5703,0.05
5704,0.3
5705,0.85
5706,0.5
5707,0.1
5708,0.2
5709,0.35
5710,0.4
5711,0.65
5712,0.35
5713,0.95
5714,0.5
5715,0.15
5716,0.65
5717,0.35
5718,0.55
5719,0.0
5720,0.9
5721,0.4
5722,0.8
5723,0.45
5724,0.45
5725,0.75
5726,0.85
5727,0.95
5728,0.45
5729,0.25
5730,0.15
5731,0.95
5732,0.5
5733,0.55
5734,0.45
5735,0.75
5736,0.65
5737,0.5
5738,0.5
5739,0.95
5740,0.0
5741,0.55
5742,0.35
5743,0.7
5744,0.95
5745,0.45
5746,0.35
5747,0.5
5748,0.35
5749,0.05
5750,0.4
5751,0.05
5752,0.85
5753,0.45
5754,0.75
5755,0.65
5756,0.25
5757,0.45
5758,1.0
5759,0.3
5760,0.5
5761,0.75
5762,0.4
5763,0.9
5764,0.05
5765,0.7
5766,0.9
5767,0.05
5768,0.85
5769,1.0
5770,0.85
5771,0.4
5772,0.55
5773,0.75
5774,0.25
5775,0.9
5776,0.65
5777,0.3
5778,0.35
5779,0.75
5780,0.7
5781,0.5
5782,0.6
5783,0.2
5784,0.3
5785,0.05
5786,0.4
5787,0.65
5788,0.5
5789,0.7
5790,0.65
5791,0.95
5792,0.8
5793,0.3
5794,0.6
5795,1.0
5796,0.5
5797,0.9
5798,0.4
5799,0.85
5800,0.8
5801,0.55
5802,0.75
5803,0.85
5804,0.7
5805,0.65
5806,0.15
5807,0.75
5808,0.55
5809,0.65
5810,0.55
5811,0.75
5812,0.25
5813,0.1
5814,0.55
5815,0.55
5816,0.75
5817,0.05
5818,0.6
5819,0.3
5820,0.25
5821,0.65
5822,0.8
5823,0.25
5824,0.3
5825,0.45
5826,0.1
5827,0.75
5828,0.55
5829,0.9
5830,0.1
5831,0.4
5832,0.15
5833,0.3
5834,0.2
5835,0.55
5836,0.95
5837,0.05
5838,0.3
5839,0.75
5840,0.7
5841,0.65
5842,0.65
5843,0.65
5844,0.65
5845,0.85
5846,0.3
5847,0.9
5848,0.85
5849,0.95
5850,0.75
5851,0.95
5852,0.65
5853,0.95
5854,0.25
5855,0.2
5856,0.7
5857,1.0
5858,0.9
5859,0.85
5860,0.75
5861,0.8
5862,0.85
5863,0.55
5864,0.55
5865,0.7
5866,0.3
5867,0.2
5868,0.75
5869,0.85
5870,0.8
5871,0.8
5872,0.65
5873,0.15
5874,0.55
5875,0.4
5876,0.45
5877,0.7
5878,1.0
5879,0.3
5880,0.65
5881,0.9
5882,0.4
5883,0.45
5884,0.3
5885,0.25
5886,0.65
5887,0.3
5888,0.25
5889,1.0
5890,0.55
5891,0.05
5892,0.95
5893,0.95
5894,0.55
5895,0.55
5896,0.0
5897,0.4
5898,0.55
5899,0.15
5900,0.45
5901,0.3
5902,0.1
5903,0.75
5904,0.85
5905,0.65
5906,0.85
5907,0.4
5908,0.2
5909,0.6
5910,0.3
5911,0.45
5912,0.75
5913,0.75
5914,0.95
5915,0.75
5916,0.35
5917,0.75
5918,0.9
5919,0.55
5920,0.4
5921,0.4
5922,0.65
5923,0.75
5924,0.8
5925,0.35
5926,0.5
5927,0.15
5928,0.35
5929,0.65
5930,0.0
5931,0.25
5932,0.75
5933,0.05
5934,0.85
5935,0.4
5936,0.45
5937,0.45
5938,0.85
5939,0.05
5940,0.7
5941,0.25
5942,0.8
5943,0.55
5944,0.25
5945,0.5
5946,0.85
5947,0.2
5948,0.5
5949,0.95
5950,0.2
5951,0.95
5952,0.55
5953,0.7
5954,0.6
5955,0.55
5956,0.1
5957,0.55
5958,0.4
5959,0.2
5960,0.15
5961,0.9
5962,0.7
5963,0.0
5964,0.6
5965,0.5
5966,0.85
5967,0.4
5968,1.0
5969,0.75
5970,0.9
5971,0.1
5972,0.85
5973,0.1
5974,0.15
5975,0.75
5976,0.8
5977,0.05
5978,0.85
5979,0.25
5980,0.85
5981,0.3
5982,0.0
5983,0.35
5984,0.95
5985,0.35
5986,0.9
5987,0.9
5988,0.7
5989,0.7
5990,0.0
5991,0.6
5992,0.75
5993,0.0
5994,0.2
5995,0.6
5996,0.3
5997,1.0
5998,0.7
5999,0.5
6000,0.9
6001,0.7
6002,0.9
6003,0.5
6004,0.75
6005,0.0
6006,0.35
6007,0.6
6008,0.25
6009,0.35
6010,0.95
6011,0.9
6012,0.05
6013,0.6
6014,0.4
6015,0.05
6016,0.25
6017,0.95
6018,0.15
6019,0.85
6020,0.25
6021,0.8
6022,0.05
6023,0.85
6024,0.95
6025,0.3
6026,0.35
6027,0.15
6028,0.9
6029,0.75
6030,0.55
6031,0.5
6032,0.3
6033,0.65
6034,0.2
6035,0.35
6036,0.45
6037,0.0
6038,0.45
6039,0.25
6040,0.85
6041,0.35
6042,0.15
6043,0.05
6044,1.0
6045,0.45
6046,0.6
6047,0.5
6048,0.5
6049,0.1
6050,0.75
6051,0.65
6052,0.95
6053,0.1
6054,0.9
6055,0.1
6056,0.8
6057,0.4
6058,0.15
6059,0.6
6060,0.6
6061,0.15
6062,0.45
6063,0.7
6064,0.0
6065,0.05
6066,0.9
6067,0.5
6068,0.7
6069,0.8
6070,0.25
6071,0.85
6072,0.35
6073,0.15
6074,0.1
6075,0.45
6076,0.75
6077,0.2
6078,0.75
6079,0.65
6080,0.75
6081,0.25
6082,1.0
6083,0.15
6084,0.65
6085,0.2
6086,0.25
6087,1.0
6088,0.4
6089,0.4
6090,0.8
6091,0.15
6092,0.1
6093,0.55
6094,0.1
6095,0.0
6096,0.1
6097,0.9
6098,0.7
6099,0.05
6100,0.9
6101,0.3
6102,0.45
6103,0.4
6104,0.85
6105,0.75
6106,0.8
6107,0.9
6108,0.6
6109,0.55
6110,0.0
6111,0.0
6112,0.15
6113,0.9
6114,0.85
6115,0.3
6116,0.4
6117,0.7
6118,0.35
6119,0.95
6120,0.35
6121,0.2
6122,0.3
6123,0.4
6124,0.25
6125,0.35
6126,0.1
6127,0.1
6128,0.25
6129,0.1
6130,0.85
6131,0.2
6132,0.25
6133,0.2
6134,0.65
6135,0.8
6136,0.05
6137,0.95
6138,0.8
